==24865== NVPROF is profiling process 24865, command: python3 /home/clara/GMGGPU-Evaluation/untitled/harder_solver.py 6 5 5
==24865== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/harder_solver.py 6 5 5
==24865== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
21.6192s  1.6960us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24562]
21.6193s  1.8880us              (2 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24570]
21.6194s  1.2800us                    -               -         -         -         -  3.4453KB  2.5670GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6194s  1.0240us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24574]
21.6195s  1.1520us             (14 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24576]
21.6195s  4.4160us              (7 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24578]
21.6196s     992ns              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24580]
21.6196s     992ns                    -               -         -         -         -  3.4453KB  3.3122GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6198s  1.3440us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24583]
21.6198s     960ns                    -               -         -         -         -  3.4453KB  3.4226GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6199s  1.4720us              (2 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24592]
21.6199s  1.5040us              (2 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24595]
21.6199s     960ns                    -               -         -         -         -  3.4453KB  3.4226GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6199s  1.3760us              (2 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24605]
21.6199s     960ns                    -               -         -         -         -  3.4453KB  3.4226GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6228s     928ns             (53 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24609]
21.6229s  2.8160us                    -               -         -         -         -  13.133KB  4.4476GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6229s  1.9840us                    -               -         -         -         -  3.4453KB  1.6561GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6229s  4.9600us                    -               -         -         -         -  26.266KB  5.0502GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6230s  1.9520us                    -               -         -         -         -  1.8906KB  945.86MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6231s  1.2160us                    -               -         -         -         -  13.133KB  10.300GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6231s  1.2160us                    -               -         -         -         -  3.4453KB  2.7021GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6231s  4.5440us                    -               -         -         -         -  26.266KB  5.5125GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6231s  1.2160us                    -               -         -         -         -  1.8906KB  1.4828GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6237s  14.208us             (53 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24619]
21.6265s  1.2810us              (5 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24621]
21.6265s  1.6320us              (5 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24629]
21.6266s  1.0240us                    -               -         -         -         -  13.133KB  12.231GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6266s     992ns              (5 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24633]
21.6266s     928ns             (53 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24635]
21.6267s  5.6640us             (25 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24637]
21.6267s     992ns              (5 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24639]
21.6267s     992ns                    -               -         -         -         -  13.133KB  12.625GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6268s  1.3120us              (5 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24642]
21.6269s  1.0240us                    -               -         -         -         -  13.133KB  12.231GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6269s  1.4080us              (5 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24651]
21.6269s  1.5680us              (5 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24654]
21.6269s  1.0560us                    -               -         -         -         -  13.133KB  11.860GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6269s  1.4080us              (5 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24664]
21.6270s     992ns                    -               -         -         -         -  13.133KB  12.625GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6297s  1.2160us            (206 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24668]
21.6297s  5.7920us                    -               -         -         -         -  51.258KB  8.4398GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6298s  2.7840us                    -               -         -         -         -  13.133KB  4.4987GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6298s  10.944us                    -               -         -         -         -  102.52KB  8.9333GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6298s  1.8240us                    -               -         -         -         -  6.8906KB  3.6027GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6299s  6.4640us                    -               -         -         -         -  51.258KB  7.5624GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6300s  1.3120us                    -               -         -         -         -  13.133KB  9.5461GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6300s  10.432us                    -               -         -         -         -  102.52KB  9.3718GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6300s  1.2160us                    -               -         -         -         -  6.8906KB  5.4041GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6306s  44.032us            (206 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24678]
21.6331s  1.3120us             (10 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24680]
21.6332s  1.8880us             (18 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24688]
21.6332s  1.1840us                    -               -         -         -         -  51.258KB  41.287GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6333s  1.0560us             (10 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24692]
21.6333s  1.2160us            (206 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24694]
21.6333s  14.304us            (100 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24696]
21.6334s  1.0240us             (10 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24698]
21.6334s  1.1840us                    -               -         -         -         -  51.258KB  41.287GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6335s  1.5040us             (10 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24701]
21.6335s  1.1840us                    -               -         -         -         -  51.258KB  41.287GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6336s  1.5040us             (18 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24710]
21.6336s  1.8880us             (18 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24713]
21.6336s  18.240us                    -               -         -         -         -  51.258KB  2.6800GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6336s  1.7280us             (18 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24723]
21.6337s  1.1840us                    -               -         -         -         -  51.258KB  41.287GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6364s  2.8480us            (811 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24727]
21.6364s  17.632us                    -               -         -         -         -  202.51KB  10.953GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6365s  5.7600us                    -               -         -         -         -  51.258KB  8.4867GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6365s  33.536us                    -               -         -         -         -  405.02KB  11.518GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6365s  3.9040us                    -               -         -         -         -  26.266KB  6.4162GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6366s  18.432us                    -               -         -         -         -  202.51KB  10.478GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6367s  6.4640us                    -               -         -         -         -  51.258KB  7.5624GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6367s  34.240us                    -               -         -         -         -  405.02KB  11.281GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6368s  4.5440us                    -               -         -         -         -  26.266KB  5.5125GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6373s  160.23us            (811 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24737]
21.6401s  1.6640us             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24739]
21.6402s  5.0560us             (68 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24747]
21.6402s  2.4960us                    -               -         -         -         -  202.51KB  77.374GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6403s  1.0240us             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24751]
21.6403s  2.8800us            (811 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24753]
21.6403s  48.544us            (400 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24755]
21.6404s  1.2160us             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24757]
21.6404s  3.6160us                    -               -         -         -         -  202.51KB  53.409GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6405s  1.5680us             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24760]
21.6406s  2.4960us                    -               -         -         -         -  202.51KB  77.374GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6406s  2.6560us             (68 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24769]
21.6406s  3.7440us             (68 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24772]
21.6406s  2.4960us                    -               -         -         -         -  202.51KB  77.374GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6406s  4.6400us             (68 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24782]
21.6407s  2.5280us                    -               -         -         -         -  202.51KB  76.395GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6435s  8.7360us           (3221 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24786]
21.6436s  64.513us                    -               -         -         -         -  805.01KB  11.900GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6437s  17.792us                    -               -         -         -         -  202.51KB  10.855GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6437s  127.14us                    -               -         -         -         -  1.5723MB  12.077GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6439s  9.7920us                    -               -         -         -         -  102.52KB  9.9843GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6440s  64.801us                    -               -         -         -         -  805.01KB  11.847GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6440s  18.496us                    -               -         -         -         -  202.51KB  10.442GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6441s  127.59us                    -               -         -         -         -  1.5723MB  12.035GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6442s  10.688us                    -               -         -         -         -  102.52KB  9.1473GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6448s  603.20us           (3221 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24796]
21.6477s  1.7600us             (40 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24798]
21.6478s  22.688us            (269 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24806]
21.6478s  15.680us                    -               -         -         -         -  805.01KB  48.961GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6479s  1.6320us             (40 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24810]
21.6479s  8.9600us           (3221 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24812]
21.6479s  167.14us           (1600 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24814]
21.6481s  1.6960us             (40 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24816]
21.6481s  14.208us                    -               -         -         -         -  805.01KB  54.034GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6481s  2.2080us             (40 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24819]
21.6482s  15.040us                    -               -         -         -         -  805.01KB  51.045GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6482s  12.288us            (269 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24828]
21.6482s  21.312us            (269 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24831]
21.6482s  16.000us                    -               -         -         -         -  805.01KB  47.982GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6482s  23.232us            (269 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24841]
21.6483s  15.872us                    -               -         -         -         -  805.01KB  48.369GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.6511s  33.120us          (12841 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24845]
21.6512s  252.64us                    -               -         -         -         -  3.1348MB  12.117GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6515s  65.472us                    -               -         -         -         -  805.01KB  11.726GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6516s  501.12us                    -               -         -         -         -  6.2695MB  12.218GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6521s  34.752us                    -               -         -         -         -  405.02KB  11.115GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.6522s  253.60us                    -               -         -         -         -  3.1348MB  12.071GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6525s  65.632us                    -               -         -         -         -  805.01KB  11.697GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6526s  502.69us                    -               -         -         -         -  6.2695MB  12.180GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6531s  33.856us                    -               -         -         -         -  405.02KB  11.409GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.7263s  2.3654ms          (12841 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24863]
21.7307s  2.0480us             (80 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24865]
21.7307s  88.416us           (1071 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24873]
21.7308s  63.584us                    -               -         -         -         -  3.1348MB  48.146GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.7309s  1.7280us             (80 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24877]
21.7309s  32.960us          (12841 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24879]
21.7310s  649.19us           (6400 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24881]
21.7316s  1.7920us             (80 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24883]
21.7316s  60.800us                    -               -         -         -         -  3.1348MB  50.350GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.7317s  3.2320us             (80 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24886]
21.7317s  61.985us                    -               -         -         -         -  3.1348MB  49.388GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.7318s  59.904us           (1071 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24895]
21.7318s  88.737us           (1071 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24898]
21.7319s  62.560us                    -               -         -         -         -  3.1348MB  48.934GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.7320s  89.024us           (1071 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24908]
21.7321s  1.1840us                    -               -         -         -         -  1.0078KB  831.24MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.7321s  92.193us            (128 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [24914]
21.7322s  18.400us              (1 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [24917]
21.7322s  2.0160us                    -               -         -         -         -        8B  3.7844MB/s      Device    Pageable  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.7322s  83.873us           (1071 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24929]
21.7324s  62.976us                    -               -         -         -         -  3.1348MB  48.611GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.7517s  253.54us                    -               -         -         -         -  3.1348MB  12.074GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.7519s  252.42us                    -               -         -         -         -  3.1348MB  12.128GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.7551s  129.41us                    -               -         -         -         -  1.5723MB  11.865GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.7552s  127.20us                    -               -         -         -         -  1.5723MB  12.071GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.7565s  128.38us                    -               -         -         -         -  1.5723MB  11.960GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.3415s  251.91us                    -               -         -         -         -  3.1348MB  12.153GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]

Regs: Number of registers used per CUDA thread. This number includes registers used internally by the CUDA driver and/or tools and can be more than what the compiler shows.
SSMem: Static shared memory allocated per CUDA block.
DSMem: Dynamic shared memory allocated per CUDA block.
SrcMemType: The type of source memory accessed by memory operation/copy
DstMemType: The type of destination memory accessed by memory operation/copy
