==19457== NVPROF is profiling process 19457, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 5 9 9
==19457== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 5 9 9
==19457== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
19.2520s  1.8880us            (372 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20942]
19.2523s  380.90us           (1472 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [20944]
19.2527s  1.8880us             (14 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20946]
19.2527s  2.8160us                    -               -         -         -         -  92.820KB  31.435GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2527s  2.0160us                    -               -         -         -         -  92.820KB  43.909GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
19.2528s  1.9840us                    -               -         -         -         -  92.820KB  44.617GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2528s  1.9200us                    -               -         -         -         -  92.820KB  46.104GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2529s  2.1440us             (31 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20968]
19.2529s  1.6640us                    -               -         -         -         -  92.820KB  53.197GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2557s  1.0240us             (14 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20972]
19.2585s  1.6960us            (372 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20974]
19.2591s  30.400us             (81 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [20976]
19.2619s     992ns             (14 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20978]
19.2621s  2.1120us                    -               -         -         -         -  92.820KB  41.913GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
19.2621s  9.0560us                    -               -         -         -         -  92.820KB  9.7748GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.2621s  1.6320us                    -               -         -         -         -  92.820KB  54.240GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2656s  1.2480us             (14 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [21041]
19.2656s  1.6320us                    -               -         -         -         -  92.820KB  54.240GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2657s  1.9200us             (31 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [21050]
19.2657s  1.8240us             (31 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21053]
19.2657s  1.6320us                    -               -         -         -         -  92.820KB  54.240GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2658s  1.0560us             (95 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21057]
19.2660s  106.24us            (372 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [21059]
19.2661s  1.3440us              (7 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21061]
19.2661s  2.1120us                    -               -         -         -         -  23.633KB  10.671GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2661s  2.0480us                    -               -         -         -         -  23.633KB  11.005GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
19.2663s  1.3760us                    -               -         -         -         -  23.633KB  16.379GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2663s  1.4080us                    -               -         -         -         -  23.633KB  16.007GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2663s  1.7920us              (8 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21083]
19.2663s  1.0560us                    -               -         -         -         -  23.633KB  21.343GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2690s     992ns              (7 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21087]
19.2716s     992ns             (95 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21089]
19.2722s  12.033us             (21 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [21091]
19.2750s     992ns              (7 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21093]
19.2751s  2.1120us                    -               -         -         -         -  23.633KB  10.671GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
19.2751s  3.6480us                    -               -         -         -         -  23.633KB  6.1782GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.2752s  1.0560us                    -               -         -         -         -  23.633KB  21.343GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2793s  1.1840us              (7 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [21156]
19.2793s  1.1200us                    -               -         -         -         -  23.633KB  20.123GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2793s  1.7280us              (8 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [21165]
19.2794s  1.4080us              (8 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21168]
19.2794s  1.0560us                    -               -         -         -         -  23.633KB  21.343GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2794s     896ns             (25 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21172]
19.2797s  31.232us             (95 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [21174]
19.2798s  1.1520us              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21176]
19.2798s     960ns                    -               -         -         -         -  6.1250KB  6.0846GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2798s  2.0800us                    -               -         -         -         -  6.1250KB  2.8083GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
19.2800s  2.1120us                    -               -         -         -         -  6.1250KB  2.7657GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
19.2800s     992ns                    -               -         -         -         -  6.1250KB  5.8884GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2800s  1.2160us                    -               -         -         -         -  1.0078KB  809.37MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.2800s  31.104us            (128 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [21201]
19.2800s  17.760us              (1 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [21204]
19.2801s  1.6320us                    -               -         -         -         -        8B  4.6749MB/s      Device    Pageable  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.2801s     992ns                    -               -         -         -         -  6.1250KB  5.8884GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.6976s  2.1440us             (95 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21211]
19.6976s  3.8720us                    -               -         -         -         -  23.633KB  5.8208GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.6977s  2.0160us                    -               -         -         -         -  6.1250KB  2.8974GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.6977s  6.7520us                    -               -         -         -         -  47.266KB  6.6759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.6977s  2.4000us                    -               -         -         -         -  1.5625KB  635.78MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.6978s  2.4320us                    -               -         -         -         -  23.633KB  9.2673GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.6978s  1.2160us                    -               -         -         -         -  6.1250KB  4.8037GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.6979s  6.1440us                    -               -         -         -         -  47.266KB  7.3366GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.6979s  1.1840us                    -               -         -         -         -  1.5625KB  1.2585GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7663s  30.112us             (95 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [21229]
19.7699s  1.6000us              (7 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21231]
19.7700s  2.0480us              (8 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21239]
19.7700s  1.3120us                    -               -         -         -         -  23.633KB  17.178GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7701s     992ns              (7 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21243]
19.7701s  1.3440us             (95 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21245]
19.7702s  12.257us             (21 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [21247]
19.7702s     992ns              (7 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21249]
19.7703s  1.0560us                    -               -         -         -         -  23.633KB  21.343GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7704s  1.4080us              (7 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [21252]
19.7704s  1.1200us                    -               -         -         -         -  23.633KB  20.123GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7705s  1.6640us              (8 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [21261]
19.7705s  1.7280us              (8 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21264]
19.7705s  1.0560us                    -               -         -         -         -  23.633KB  21.343GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7705s  1.4080us              (8 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21274]
19.7705s  1.0560us                    -               -         -         -         -  23.633KB  21.343GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7740s  1.6960us            (372 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21278]
19.7740s  9.3120us                    -               -         -         -         -  92.820KB  9.5061GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7740s  3.7760us                    -               -         -         -         -  23.633KB  5.9688GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7741s  16.512us                    -               -         -         -         -  185.64KB  10.722GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7741s  2.0480us                    -               -         -         -         -  5.6406KB  2.6266GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7742s  9.7600us                    -               -         -         -         -  92.820KB  9.0697GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7742s  2.5920us                    -               -         -         -         -  23.633KB  8.6952GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7743s  17.057us                    -               -         -         -         -  185.64KB  10.379GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7743s  1.2160us                    -               -         -         -         -  5.6406KB  4.4238GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7751s  107.87us            (372 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [21288]
19.7779s  1.6640us             (14 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21290]
19.7779s  2.6240us             (31 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21298]
19.7779s  1.9840us                    -               -         -         -         -  92.820KB  44.617GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7780s     992ns             (14 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21302]
19.7780s  1.7280us            (372 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21304]
19.7781s  29.792us             (81 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [21306]
19.7781s  1.0240us             (14 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21308]
19.7782s  1.6000us                    -               -         -         -         -  92.820KB  55.325GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7783s  1.2800us             (14 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [21311]
19.7783s  1.6320us                    -               -         -         -         -  92.820KB  54.240GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7783s  1.9200us             (31 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [21320]
19.7783s  2.1440us             (31 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21323]
19.7783s  1.6320us                    -               -         -         -         -  92.820KB  54.240GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7784s  1.9840us             (31 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21333]
19.7784s  1.6320us                    -               -         -         -         -  92.820KB  54.240GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7812s  4.3520us           (1472 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21337]
19.7812s  30.401us                    -               -         -         -         -  367.88KB  11.540GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7813s  9.1520us                    -               -         -         -         -  92.820KB  9.6722GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7813s  59.264us                    -               -         -         -         -  735.77KB  11.840GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7814s  4.5440us                    -               -         -         -         -  21.391KB  4.4894GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7815s  31.040us                    -               -         -         -         -  367.88KB  11.303GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7816s  9.6960us                    -               -         -         -         -  92.820KB  9.1296GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7816s  60.160us                    -               -         -         -         -  735.77KB  11.664GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7817s  2.4960us                    -               -         -         -         -  21.391KB  8.1730GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7823s  392.23us           (1472 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [21347]
19.7851s  1.6960us             (27 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21349]
19.7852s  10.496us            (123 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21357]
19.7852s  3.8720us                    -               -         -         -         -  367.88KB  90.610GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7853s  1.5040us             (27 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21361]
19.7853s  4.3520us           (1472 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21363]
19.7853s  98.305us            (324 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [21365]
19.7854s  1.3760us             (27 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21367]
19.7854s  6.9120us                    -               -         -         -         -  367.88KB  50.758GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7855s  1.5680us             (27 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [21370]
19.7856s  6.8480us                    -               -         -         -         -  367.88KB  51.233GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7856s  3.8400us            (123 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [21379]
19.7856s  5.9840us            (123 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21382]
19.7856s  3.6800us                    -               -         -         -         -  367.88KB  95.337GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7856s  7.7120us            (123 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21392]
19.7857s  3.8720us                    -               -         -         -         -  367.88KB  90.610GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7885s  15.168us           (5860 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21396]
19.7886s  116.93us                    -               -         -         -         -  1.4304MB  11.947GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7887s  30.464us                    -               -         -         -         -  367.88KB  11.517GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7888s  239.14us                    -               -         -         -         -  2.8609MB  11.683GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7891s  8.6720us                    -               -         -         -         -  83.266KB  9.1569GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7892s  116.58us                    -               -         -         -         -  1.4304MB  11.983GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7893s  31.648us                    -               -         -         -         -  367.88KB  11.086GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7894s  230.79us                    -               -         -         -         -  2.8609MB  12.106GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7896s  9.1200us                    -               -         -         -         -  83.266KB  8.7070GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7902s  1.5363ms           (5860 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [21406]
19.7931s  1.7920us             (54 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21408]
19.7931s  41.056us            (489 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21416]
19.7932s  30.944us                    -               -         -         -         -  1.4304MB  45.143GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7932s  1.6000us             (54 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21420]
19.7933s  15.072us           (5860 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21422]
19.7933s  360.23us           (1296 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [21424]
19.7937s  1.6320us             (54 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21426]
19.7937s  30.176us                    -               -         -         -         -  1.4304MB  46.292GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7937s  2.4000us             (54 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [21429]
19.7937s  30.336us                    -               -         -         -         -  1.4304MB  46.048GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7937s  27.680us            (489 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [21438]
19.7938s  41.569us            (489 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21441]
19.7938s  30.944us                    -               -         -         -         -  1.4304MB  45.143GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7938s  41.088us            (489 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21451]
19.7939s  30.464us                    -               -         -         -         -  1.4304MB  45.854GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.7966s  58.688us          (23383 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21455]
19.7967s  457.51us                    -               -         -         -         -  5.7085MB  12.185GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7971s  115.87us                    -               -         -         -         -  1.4304MB  12.055GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7973s  920.29us                    -               -         -         -         -  11.417MB  12.115GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7982s  27.648us                    -               -         -         -         -  328.52KB  11.332GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.7984s  459.20us                    -               -         -         -         -  5.7085MB  12.140GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7988s  116.99us                    -               -         -         -         -  1.4304MB  11.940GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7990s  917.09us                    -               -         -         -         -  11.417MB  12.157GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.7999s  28.128us                    -               -         -         -         -  328.52KB  11.138GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.8665s  6.0842ms          (23383 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [21473]
19.8726s  2.1120us            (108 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21475]
19.8726s  159.49us           (1949 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21483]
19.8728s  112.13us                    -               -         -         -         -  5.7085MB  49.717GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.8729s  1.7280us            (108 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21487]
19.8729s  58.592us          (23383 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21489]
19.8729s  1.4021ms           (5184 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [21491]
19.8743s  1.8560us            (108 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21493]
19.8743s  110.24us                    -               -         -         -         -  5.7085MB  50.568GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.8744s  3.5840us            (108 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [21496]
19.8745s  110.27us                    -               -         -         -         -  5.7085MB  50.554GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.8746s  108.10us           (1949 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [21505]
19.8747s  160.16us           (1949 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21508]
19.8748s  111.07us                    -               -         -         -         -  5.7085MB  50.190GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.8749s  160.00us           (1949 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21518]
19.8751s  1.5040us                    -               -         -         -         -  1.0078KB  654.38MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.8751s  119.11us            (128 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [21524]
