==20073== NVPROF is profiling process 20073, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 6 7 7
==20073== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 6 7 7
==20073== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
37.8596s  29.216us                    -               -         -         -         -  3.4556MB  115.50GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8597s  278.02us                    -               -         -         -         -  3.4556MB  12.138GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8607s  276.48us                    -               -         -         -         -  3.4556MB  12.205GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.8616s  65.152us                    -               -         -         -         -  3.4556MB  51.796GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.8626s  32.192us                    -               -         -         -         -  3.4556MB  104.83GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8626s  332.39us                    -               -         -         -         -  3.4556MB  10.153GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8640s  29.440us                    -               -         -         -         -  3.4556MB  114.63GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8640s  278.24us                    -               -         -         -         -  3.4556MB  12.128GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8673s  122.31us                    -               -         -         -         -  13.802MB  110.20GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8675s  1.1124ms                    -               -         -         -         -  13.802MB  12.116GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8721s  121.95us                    -               -         -         -         -  13.802MB  110.52GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8722s  1.1021ms                    -               -         -         -         -  13.802MB  12.229GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8781s  121.99us                    -               -         -         -         -  13.802MB  110.49GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8783s  1.1123ms                    -               -         -         -         -  13.802MB  12.117GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8828s  122.02us                    -               -         -         -         -  13.802MB  110.46GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8829s  1.1126ms                    -               -         -         -         -  13.802MB  12.114GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8863s  1.6000us                    -               -         -         -         -  3.7813KB  2.2538GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8863s  2.2400us                    -               -         -         -         -  3.7813KB  1.6099GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8864s  1.1840us                    -               -         -         -         -  3.7813KB  3.0457GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8864s  1.4720us                    -               -         -         -         -  3.7813KB  2.4498GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8864s  1.6640us                    -               -         -         -         -  3.7813KB  2.1671GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8865s  1.1840us                    -               -         -         -         -  3.7813KB  3.0457GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8905s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8906s  1.6640us                    -               -         -         -         -  3.7813KB  2.1671GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8906s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.8907s  1.1840us                    -               -         -         -         -  3.7813KB  3.0457GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8907s  1.9200us                    -               -         -         -         -  3.7813KB  1.8782GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8908s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.8914s  1.7280us                    -               -         -         -         -  3.7813KB  2.0869GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.8915s  122.02us                    -               -         -         -         -  13.802MB  110.46GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8916s  124.35us                    -               -         -         -         -  13.802MB  108.39GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8918s  263.39us                    -               -         -         -         -  13.802MB  51.172GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.8920s  263.65us                    -               -         -         -         -  13.802MB  51.122GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.8923s  385.99us           (4712 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [23807]
37.8927s  263.07us                    -               -         -         -         -  13.802MB  51.234GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.8947s  2.8800us            (168 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23811]
37.8974s  141.83us          (56533 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23813]
37.9648s  3.4156ms          (12544 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [23823]
37.9685s  2.7520us            (168 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23825]
37.9718s  123.71us                    -               -         -         -         -  13.802MB  108.95GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.9719s  1.1017ms                    -               -         -         -         -  13.802MB  12.234GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.9760s  259.43us                    -               -         -         -         -  13.802MB  51.954GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.0472s  5.4080us            (168 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [23896]
38.0473s  262.88us                    -               -         -         -         -  13.802MB  51.271GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.0476s  259.23us           (4712 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [23905]
38.0478s  385.89us           (4712 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [23908]
38.0482s  263.78us                    -               -         -         -         -  13.802MB  51.097GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.0485s  36.449us          (14155 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23912]
38.0485s  14.405ms          (56533 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [23914]
38.0629s  1.7600us             (84 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23916]
38.0629s  69.473us                    -               -         -         -         -  3.4556MB  48.574GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.0630s  32.448us                    -               -         -         -         -  3.4556MB  104.00GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
38.0641s  65.089us                    -               -         -         -         -  3.4556MB  51.846GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.0642s  68.800us                    -               -         -         -         -  3.4556MB  49.049GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.0643s  97.312us           (1180 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [23938]
38.0644s  69.025us                    -               -         -         -         -  3.4556MB  48.889GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.0677s  1.9200us             (84 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23942]
38.0705s  36.384us          (14155 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23944]
38.1372s  863.36us           (3136 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [23954]
38.1407s  1.8560us             (84 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23956]
38.1418s  31.328us                    -               -         -         -         -  3.4556MB  107.72GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
38.1419s  316.23us                    -               -         -         -         -  3.4556MB  10.671GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
38.1427s  64.896us                    -               -         -         -         -  3.4556MB  52.000GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2142s  2.9120us             (84 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24027]
38.2144s  67.936us                    -               -         -         -         -  3.4556MB  49.673GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2144s  65.825us           (1180 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24036]
38.2145s  97.728us           (1180 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24039]
38.2146s  69.248us                    -               -         -         -         -  3.4556MB  48.732GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2147s  10.144us           (3550 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24043]
38.2151s  3.6254ms          (14155 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24045]
38.2187s  2.0480us             (42 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24047]
38.2187s  16.640us                    -               -         -         -         -  887.26KB  50.851GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2188s  9.0880us                    -               -         -         -         -  887.26KB  93.107GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
38.2190s  17.344us                    -               -         -         -         -  887.26KB  48.787GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2190s  17.440us                    -               -         -         -         -  887.26KB  48.518GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2190s  25.537us            (296 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24069]
38.2191s  17.376us                    -               -         -         -         -  887.26KB  48.697GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2227s  1.6320us             (42 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24073]
38.2254s  9.7920us           (3550 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24075]
38.2261s  225.28us            (784 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24077]
38.2288s  1.4400us             (42 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24079]
38.2290s  8.2560us                    -               -         -         -         -  887.26KB  102.49GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
38.2290s  70.784us                    -               -         -         -         -  887.26KB  11.954GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
38.2292s  16.256us                    -               -         -         -         -  887.26KB  52.052GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2326s  2.3680us             (42 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24142]
38.2327s  16.768us                    -               -         -         -         -  887.26KB  50.462GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2327s  15.040us            (296 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24151]
38.2327s  24.160us            (296 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24154]
38.2328s  17.537us                    -               -         -         -         -  887.26KB  48.250GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2328s  9.8880us            (893 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24158]
38.2331s  920.36us           (3550 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24160]
38.2340s  1.7280us             (21 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24162]
38.2340s  4.9600us                    -               -         -         -         -  223.13KB  42.902GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2340s  2.0160us                    -               -         -         -         -  223.13KB  105.55GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
38.2342s  3.0080us                    -               -         -         -         -  223.13KB  70.743GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2342s  3.0080us                    -               -         -         -         -  223.13KB  70.743GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2342s  3.5840us             (75 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24184]
38.2342s  2.6240us                    -               -         -         -         -  223.13KB  81.096GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2369s  1.3440us             (21 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24188]
38.2395s  3.0400us            (893 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24190]
38.2401s  63.520us            (196 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24192]
38.2428s  1.0240us             (21 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24194]
38.2429s  2.0160us                    -               -         -         -         -  223.13KB  105.55GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
38.2429s  19.168us                    -               -         -         -         -  223.13KB  11.102GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
38.2430s  3.7760us                    -               -         -         -         -  223.13KB  56.355GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2465s  1.2160us             (21 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24257]
38.2465s  2.6560us                    -               -         -         -         -  223.13KB  80.119GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2465s  3.0400us             (75 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24266]
38.2465s  3.9040us             (75 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24269]
38.2466s  2.6240us                    -               -         -         -         -  223.13KB  81.096GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2466s  1.2480us            (226 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24273]
38.2469s  237.31us            (893 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24275]
38.2471s  1.8880us             (11 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24277]
38.2471s  2.2400us                    -               -         -         -         -  56.445KB  24.031GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2471s  1.9840us                    -               -         -         -         -  56.445KB  27.132GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
38.2473s  1.4720us                    -               -         -         -         -  56.445KB  36.570GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2473s  1.4720us                    -               -         -         -         -  56.445KB  36.570GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2473s  1.8560us             (19 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24299]
38.2473s  1.2480us                    -               -         -         -         -  56.445KB  43.133GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2501s  1.0240us             (11 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24303]
38.2530s  1.5680us            (226 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24305]
38.2535s  22.048us             (49 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24307]
38.2563s  1.5040us             (11 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24309]
38.2565s  1.9840us                    -               -         -         -         -  56.445KB  27.132GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
38.2565s  6.2080us                    -               -         -         -         -  56.445KB  8.6711GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
38.2565s  1.5360us                    -               -         -         -         -  56.445KB  35.046GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2602s  1.2160us             (11 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24372]
38.2602s  1.2480us                    -               -         -         -         -  56.445KB  43.133GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2603s  1.7600us             (19 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24381]
38.2603s  2.2720us             (19 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24384]
38.2603s  1.2160us                    -               -         -         -         -  56.445KB  44.268GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2604s     992ns             (58 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24388]
38.2607s  66.977us            (226 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24390]
38.2607s  1.3120us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24392]
38.2607s  1.2160us                    -               -         -         -         -  14.445KB  11.329GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2608s  2.0160us                    -               -         -         -         -  14.445KB  6.8334GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
38.2609s  1.2160us                    -               -         -         -         -  14.445KB  11.329GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2609s  1.3440us                    -               -         -         -         -  14.445KB  10.250GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2609s  1.6640us              (5 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24414]
38.2609s  1.0240us                    -               -         -         -         -  14.445KB  13.453GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2637s     992ns              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24418]
38.2662s     928ns             (58 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24420]
38.2667s  9.0880us             (13 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24422]
38.2691s     992ns              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24424]
38.2693s  2.1120us                    -               -         -         -         -  14.445KB  6.5228GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
38.2693s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
38.2693s  1.0240us                    -               -         -         -         -  14.445KB  13.453GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2726s  1.1520us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24487]
38.2726s  1.0240us                    -               -         -         -         -  14.445KB  13.453GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2727s  1.6320us              (5 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24496]
38.2727s  1.4400us              (5 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24499]
38.2727s  1.0560us                    -               -         -         -         -  14.445KB  13.046GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2727s     832ns             (16 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24503]
38.2730s  22.560us             (58 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24505]
38.2730s  1.2800us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24507]
38.2731s  1.0880us                    -               -         -         -         -  3.7813KB  3.3144GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2731s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
38.2732s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
38.2732s     993ns                    -               -         -         -         -  3.7813KB  3.6315GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.2732s  1.1840us                    -               -         -         -         -  1.0078KB  831.24MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
38.2733s  31.104us            (128 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [24532]
38.2733s  17.728us              (1 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [24535]
38.2733s  1.5680us                    -               -         -         -         -        8B  4.8657MB/s      Device    Pageable  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
38.2734s  1.0880us                    -               -         -         -         -  3.7813KB  3.3144GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.6667s  1.2800us             (58 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24542]
38.6667s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
38.6667s  2.4000us                    -               -         -         -         -  3.7813KB  1.5025GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
38.6667s  4.1280us                    -               -         -         -         -  28.891KB  6.6745GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
38.6668s  2.0480us                    -               -         -         -         -  1.0000KB  476.84MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
38.6669s  1.3440us                    -               -         -         -         -  14.445KB  10.250GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
38.6669s  1.1840us                    -               -         -         -         -  3.7813KB  3.0457GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
38.6669s  4.8000us                    -               -         -         -         -  28.891KB  5.7401GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
38.6670s  1.2160us                    -               -         -         -         -  1.0000KB  803.09MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
38.7344s  20.512us             (58 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24560]
38.7378s  1.6320us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24562]
38.7379s  1.9200us              (5 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24570]
38.7380s  1.3120us                    -               -         -         -         -  14.445KB  10.500GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.7380s     960ns              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24574]
38.7381s  1.2480us             (58 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24576]
38.7382s  8.9920us             (13 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24578]
38.7383s     992ns              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24580]
38.7383s  1.0240us                    -               -         -         -         -  14.445KB  13.453GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.7385s  1.2800us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24583]
38.7385s  1.0240us                    -               -         -         -         -  14.445KB  13.453GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
38.7385s  1.6000us              (5 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24592]
