==18033== NVPROF is profiling process 18033, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 6 1 1
==18033== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 6 1 1
==18033== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
12.6047s  8.2880us                    -               -         -         -         -  73.508KB  8.4583GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6053s  2.5920us                    -               -         -         -         -  73.508KB  27.046GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
12.6055s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6055s  7.5210us                    -               -         -         -         -  73.508KB  9.3209GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6056s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6056s  7.4560us                    -               -         -         -         -  73.508KB  9.4022GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6057s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6057s  24.384us                    -               -         -         -         -  291.01KB  11.382GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6059s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6059s  24.384us                    -               -         -         -         -  291.01KB  11.382GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6060s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6060s  24.384us                    -               -         -         -         -  291.01KB  11.382GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6061s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6061s  24.352us                    -               -         -         -         -  291.01KB  11.396GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6066s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6066s  1.8560us                    -               -         -         -         -      128B  65.771MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6066s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6067s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6067s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6067s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6106s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6106s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6106s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6108s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6108s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6108s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6114s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
12.6115s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6116s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6116s  5.5680us                    -               -         -         -         -  291.01KB  49.843GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
12.6116s  3.5200us                    -               -         -         -         -  291.01KB  78.843GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
12.6116s  5.8560us             (98 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [23807]
12.6116s  3.1040us                    -               -         -         -         -  291.01KB  89.409GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
12.6148s  1.6000us             (24 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23811]
12.6176s  3.9680us           (1165 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23813]
13.3410s  78.881us            (256 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [23823]
13.3446s  1.6640us             (24 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23825]
13.3449s  2.3360us                    -               -         -         -         -  291.01KB  118.80GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
13.3449s  24.576us                    -               -         -         -         -  291.01KB  11.293GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
13.3451s  4.6400us                    -               -         -         -         -  291.01KB  59.812GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
13.4053s  1.3120us             (24 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [23896]
13.4055s  4.4160us                    -               -         -         -         -  291.01KB  62.846GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
13.4055s  3.4560us             (98 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [23905]
13.4055s  5.1520us             (98 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [23908]
13.4056s  3.1040us                    -               -         -         -         -  291.01KB  89.409GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
13.4057s  1.8240us            (295 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23912]
13.4063s  307.01us           (1165 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [23914]
13.4066s  1.5680us             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23916]
13.4066s  2.4960us                    -               -         -         -         -  73.508KB  28.086GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
13.4066s  2.0160us                    -               -         -         -         -  73.508KB  34.773GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
13.4068s  1.8880us                    -               -         -         -         -  73.508KB  37.131GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
13.4068s  1.8560us                    -               -         -         -         -  73.508KB  37.771GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
13.4068s  1.7600us             (25 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [23938]
13.4068s  1.5040us                    -               -         -         -         -  73.508KB  46.611GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
13.4105s     992ns             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23942]
13.4133s  1.5360us            (295 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23944]
14.1292s  22.880us             (64 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [23954]
14.1329s  1.5040us             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23956]
14.1332s  2.0800us                    -               -         -         -         -  73.508KB  33.703GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
14.1332s  7.5200us                    -               -         -         -         -  73.508KB  9.3221GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
14.1333s  2.0480us                    -               -         -         -         -  73.508KB  34.230GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.1960s  1.6320us             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24027]
14.1961s  2.4960us                    -               -         -         -         -  73.508KB  28.086GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.1962s  1.8560us             (25 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24036]
14.1962s  2.3360us             (25 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24039]
14.1963s  1.5360us                    -               -         -         -         -  73.508KB  45.640GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.1964s  1.2800us             (76 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24043]
14.1969s  86.112us            (295 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24045]
14.1970s  1.6320us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24047]
14.1970s  1.4080us                    -               -         -         -         -  18.758KB  12.705GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.1971s  2.0160us                    -               -         -         -         -  18.758KB  8.8734GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
14.1973s  1.4080us                    -               -         -         -         -  18.758KB  12.705GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.1974s  1.2480us                    -               -         -         -         -  18.758KB  14.334GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.1974s  1.5360us              (7 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24069]
14.1974s  1.0240us                    -               -         -         -         -  18.758KB  17.470GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2009s     992ns              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24073]
14.2037s     992ns             (76 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24075]
14.2043s  8.8640us             (16 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24077]
14.2070s     992ns              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24079]
14.2072s  2.0800us                    -               -         -         -         -  18.758KB  8.6004GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
14.2072s  3.2960us                    -               -         -         -         -  18.758KB  5.4274GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
14.2073s  1.0880us                    -               -         -         -         -  18.758KB  16.442GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2108s  1.1520us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24142]
14.2108s  1.0560us                    -               -         -         -         -  18.758KB  16.940GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2108s  1.4400us              (7 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24151]
14.2108s  1.2800us              (7 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24154]
14.2109s  1.0560us                    -               -         -         -         -  18.758KB  16.940GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2109s     832ns             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24158]
14.2112s  25.824us             (76 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24160]
14.2113s  1.2160us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24162]
14.2113s  1.1520us                    -               -         -         -         -  4.8828KB  4.0422GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2113s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
14.2115s  1.1520us                    -               -         -         -         -  4.8828KB  4.0422GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2115s  1.0880us                    -               -         -         -         -  4.8828KB  4.2800GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2115s  1.4720us              (2 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24184]
14.2115s     960ns                    -               -         -         -         -  4.8828KB  4.8506GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2142s     992ns              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24188]
14.2168s     864ns             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24190]
14.2174s  7.3600us              (4 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24192]
14.2202s     992ns              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24194]
14.2203s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
14.2203s  1.8240us                    -               -         -         -         -  4.8828KB  2.5530GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
14.2204s     960ns                    -               -         -         -         -  4.8828KB  4.8506GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2241s  1.1520us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24257]
14.2242s     992ns                    -               -         -         -         -  4.8828KB  4.6942GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2242s  1.2480us              (2 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24266]
14.2242s  1.3440us              (2 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24269]
14.2242s     992ns                    -               -         -         -         -  4.8828KB  4.6942GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2243s     832ns              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24273]
14.2246s  12.160us             (20 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24275]
14.2246s  1.3760us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24277]
14.2247s  1.1200us                    -               -         -         -         -  1.3203KB  1.1242GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2247s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
14.2248s  1.1840us                    -               -         -         -         -  1.3203KB  1.0635GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2248s  1.1200us                    -               -         -         -         -  1.3203KB  1.1242GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2248s  1.4400us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24299]
14.2249s  1.0240us                    -               -         -         -         -  1.3203KB  1.2296GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2273s  1.1840us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24303]
14.2299s     832ns              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24305]
14.2305s  7.4880us              (1 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24307]
14.2331s  1.1840us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24309]
14.2333s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
14.2333s  1.8880us                    -               -         -         -         -  1.3203KB  682.93MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
14.2333s  1.0240us                    -               -         -         -         -  1.3203KB  1.2296GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2369s  1.3760us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24372]
14.2369s     992ns                    -               -         -         -         -  1.3203KB  1.2693GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2369s  1.2480us              (1 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24381]
14.2369s  1.2480us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24384]
14.2370s  1.0240us                    -               -         -         -         -  1.3203KB  1.2296GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2370s  1.0240us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24388]
14.2373s  10.432us              (6 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24390]
14.2373s  1.3440us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24392]
14.2374s  1.0880us                    -               -         -         -         -      392B  343.60MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2374s  1.1840us                    -               -         -         -         -      392B  315.74MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
14.2375s  1.1840us                    -               -         -         -         -      392B  315.74MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2375s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2375s  1.4080us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24414]
14.2376s  1.0560us                    -               -         -         -         -      392B  354.02MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2400s  1.1840us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24418]
14.2426s  1.0560us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24420]
14.2431s  7.2010us              (1 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24422]
14.2456s  1.2160us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24424]
14.2457s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
14.2457s  2.0480us                    -               -         -         -         -      392B  182.54MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
14.2458s     960ns                    -               -         -         -         -      392B  389.42MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2490s  1.3760us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24487]
14.2490s  1.0240us                    -               -         -         -         -      392B  365.08MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2491s  1.2480us              (1 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24496]
14.2491s  1.2160us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24499]
14.2491s     992ns                    -               -         -         -         -      392B  376.86MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2491s  1.0240us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24503]
14.2494s  9.7600us              (2 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24505]
14.2495s  1.3760us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24507]
14.2495s  1.0880us                    -               -         -         -         -      128B  112.20MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2495s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
14.2496s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
14.2496s     992ns                    -               -         -         -         -      128B  123.05MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.2496s  1.2160us                    -               -         -         -         -      136B  106.66MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
14.2496s  19.552us             (16 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [24532]
14.2496s  17.728us              (1 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [24535]
14.2497s  1.6960us                    -               -         -         -         -        8B  4.4985MB/s      Device    Pageable  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
14.2497s     992ns                    -               -         -         -         -      128B  123.05MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
14.6337s  1.1200us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24542]
14.6337s  1.5360us                    -               -         -         -         -      392B  243.39MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
14.6337s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
14.6337s  1.8880us                    -               -         -         -         -      784B  396.02MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
14.6338s  1.5360us                    -               -         -         -         -       64B  39.736MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
14.6339s  1.1840us                    -               -         -         -         -      392B  315.74MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
14.6339s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
14.6339s  1.2160us                    -               -         -         -         -      784B  614.87MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
14.6340s  1.1840us                    -               -         -         -         -       64B  51.550MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.5552s  9.6960us              (2 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24560]
16.5594s  1.6960us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24562]
16.5595s  1.6960us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24570]
16.5596s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.5597s  1.2480us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24574]
16.5597s  1.1200us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24576]
16.5598s  8.1280us              (1 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24578]
16.5598s  1.1840us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24580]
16.5599s     992ns                    -               -         -         -         -      392B  376.86MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.5601s  1.5040us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24583]
16.5601s  1.0240us                    -               -         -         -         -      392B  365.08MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.5601s  1.5040us              (1 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24592]
16.5601s  1.4080us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24595]
16.5602s  1.0560us                    -               -         -         -         -      392B  354.02MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.5602s  1.3760us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24605]
16.5602s     992ns                    -               -         -         -         -      392B  376.86MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
