==19757== NVPROF is profiling process 19757, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 6 5 5
==19757== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 6 5 5
==19757== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
22.2445s  142.46us                    -               -         -         -         -  1.7651MB  12.100GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.2454s  14.048us                    -               -         -         -         -  1.7651MB  122.71GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2454s  143.49us                    -               -         -         -         -  1.7651MB  12.013GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2459s  142.40us                    -               -         -         -         -  1.7651MB  12.105GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.2467s  33.760us                    -               -         -         -         -  1.7651MB  51.060GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.2474s  17.152us                    -               -         -         -         -  1.7651MB  100.50GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2474s  143.55us                    -               -         -         -         -  1.7651MB  12.008GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2482s  14.144us                    -               -         -         -         -  1.7651MB  121.87GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2483s  143.52us                    -               -         -         -         -  1.7651MB  12.011GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2500s  61.537us                    -               -         -         -         -  7.0459MB  111.82GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2501s  563.91us                    -               -         -         -         -  7.0459MB  12.202GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2524s  61.184us                    -               -         -         -         -  7.0459MB  112.46GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2524s  564.42us                    -               -         -         -         -  7.0459MB  12.191GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2554s  61.216us                    -               -         -         -         -  7.0459MB  112.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2555s  564.19us                    -               -         -         -         -  7.0459MB  12.196GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2577s  61.409us                    -               -         -         -         -  7.0459MB  112.05GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2578s  563.87us                    -               -         -         -         -  7.0459MB  12.203GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2597s  1.5040us                    -               -         -         -         -  2.0000KB  1.2682GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2597s  2.2080us                    -               -         -         -         -  2.0000KB  884.57MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2598s  1.1840us                    -               -         -         -         -  2.0000KB  1.6109GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2598s  1.2160us                    -               -         -         -         -  2.0000KB  1.5685GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2598s  1.8880us                    -               -         -         -         -  2.0000KB  1.0102GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2599s  1.1840us                    -               -         -         -         -  2.0000KB  1.6109GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2637s  1.2160us                    -               -         -         -         -  2.0000KB  1.5685GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2637s  2.2080us                    -               -         -         -         -  2.0000KB  884.57MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2637s  1.2160us                    -               -         -         -         -  2.0000KB  1.5685GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.2639s  1.1840us                    -               -         -         -         -  2.0000KB  1.6109GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2639s  1.6320us                    -               -         -         -         -  2.0000KB  1.1687GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2639s  1.2160us                    -               -         -         -         -  2.0000KB  1.5685GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.2645s  1.6960us                    -               -         -         -         -  2.0000KB  1.1246GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.2646s  61.344us                    -               -         -         -         -  7.0459MB  112.17GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2647s  63.937us                    -               -         -         -         -  7.0459MB  107.62GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2648s  136.90us                    -               -         -         -         -  7.0459MB  50.263GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.2649s  135.94us                    -               -         -         -         -  7.0459MB  50.617GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.2650s  197.09us           (2406 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [23807]
22.2652s  135.87us                    -               -         -         -         -  7.0459MB  50.641GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.2676s  2.2080us            (120 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23811]
22.2702s  71.777us          (28861 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23813]
22.3377s  1.7286ms           (6400 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [23823]
22.3418s  2.0480us            (120 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23825]
22.3437s  63.712us                    -               -         -         -         -  7.0459MB  108.00GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.3437s  564.29us                    -               -         -         -         -  7.0459MB  12.194GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.3458s  133.47us                    -               -         -         -         -  7.0459MB  51.552GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.4199s  3.7120us            (120 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [23896]
22.4201s  135.94us                    -               -         -         -         -  7.0459MB  50.618GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.4202s  132.96us           (2406 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [23905]
22.4204s  198.15us           (2406 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [23908]
22.4206s  136.42us                    -               -         -         -         -  7.0459MB  50.440GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.4207s  19.040us           (7231 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23912]
22.4209s  7.2775ms          (28861 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [23914]
22.4281s  1.6960us             (60 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23916]
22.4281s  36.800us                    -               -         -         -         -  1.7651MB  46.842GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.4282s  16.448us                    -               -         -         -         -  1.7651MB  104.80GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.4290s  33.248us                    -               -         -         -         -  1.7651MB  51.846GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.4290s  37.376us                    -               -         -         -         -  1.7651MB  46.120GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.4291s  50.400us            (603 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [23938]
22.4291s  37.088us                    -               -         -         -         -  1.7651MB  46.478GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.4326s  1.5680us             (60 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23942]
22.4353s  18.592us           (7231 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23944]
22.5025s  440.03us           (1600 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [23954]
22.5062s  1.8240us             (60 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23956]
22.5071s  16.385us                    -               -         -         -         -  1.7651MB  105.20GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.5072s  143.42us                    -               -         -         -         -  1.7651MB  12.019GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.5076s  34.464us                    -               -         -         -         -  1.7651MB  50.017GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5784s  2.4960us             (60 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24027]
22.5785s  36.513us                    -               -         -         -         -  1.7651MB  47.210GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5786s  33.984us            (603 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24036]
22.5786s  50.752us            (603 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24039]
22.5787s  36.864us                    -               -         -         -         -  1.7651MB  46.760GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5788s  5.7280us           (1816 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24043]
22.5793s  1.8319ms           (7231 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24045]
22.5811s  1.8560us             (30 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24047]
22.5811s  9.0880us                    -               -         -         -         -  453.76KB  47.616GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5812s  4.0320us                    -               -         -         -         -  453.76KB  107.33GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.5813s  10.080us                    -               -         -         -         -  453.76KB  42.930GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5813s  4.9920us                    -               -         -         -         -  453.76KB  86.686GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5814s  9.2480us            (152 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24069]
22.5814s  4.5120us                    -               -         -         -         -  453.76KB  95.908GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5847s  1.3440us             (30 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24073]
22.5873s  5.3440us           (1816 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24075]
22.5879s  120.10us            (400 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24077]
22.5905s  1.4080us             (30 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24079]
22.5907s  3.2960us                    -               -         -         -         -  453.76KB  131.29GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.5907s  66.272us                    -               -         -         -         -  453.76KB  6.5297GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.5908s  6.7210us                    -               -         -         -         -  453.76KB  64.386GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5942s  1.4080us             (30 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24142]
22.5943s  8.6400us                    -               -         -         -         -  453.76KB  50.085GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5943s  4.5440us            (152 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24151]
22.5943s  7.1680us            (152 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24154]
22.5943s  4.2880us                    -               -         -         -         -  453.76KB  100.92GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5944s  2.0800us            (458 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24158]
22.5947s  470.40us           (1816 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24160]
22.5951s  1.5360us             (15 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24162]
22.5951s  3.0720us                    -               -         -         -         -  114.38KB  35.509GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5951s  2.0160us                    -               -         -         -         -  114.38KB  54.109GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.5953s  2.0480us                    -               -         -         -         -  114.38KB  53.264GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5953s  2.0480us                    -               -         -         -         -  114.38KB  53.264GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5953s  2.4640us             (39 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24184]
22.5953s  1.6960us                    -               -         -         -         -  114.38KB  64.318GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.5979s     992ns             (15 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24188]
22.6005s  1.8880us            (458 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24190]
22.6011s  34.976us            (100 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24192]
22.6037s     992ns             (15 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24194]
22.6039s  2.1440us                    -               -         -         -         -  114.38KB  50.879GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.6039s  10.816us                    -               -         -         -         -  114.38KB  10.085GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.6039s  1.9840us                    -               -         -         -         -  114.38KB  54.982GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6074s  1.2160us             (15 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24257]
22.6074s  1.6960us                    -               -         -         -         -  114.38KB  64.318GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6074s  2.3680us             (39 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24266]
22.6074s  2.8160us             (39 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24269]
22.6075s  1.6960us                    -               -         -         -         -  114.38KB  64.318GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6075s  1.0880us            (117 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24273]
22.6078s  125.98us            (458 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24275]
22.6079s  1.8880us              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24277]
22.6079s  1.8560us                    -               -         -         -         -  29.070KB  14.937GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6079s  2.0480us                    -               -         -         -         -  29.070KB  13.537GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.6080s  1.3760us                    -               -         -         -         -  29.070KB  20.148GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6080s  1.3440us                    -               -         -         -         -  29.070KB  20.628GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6080s  1.8560us             (10 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24299]
22.6081s  1.1200us                    -               -         -         -         -  29.070KB  24.753GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6107s     960ns              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24303]
22.6133s  1.0880us            (117 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24305]
22.6139s  12.736us             (25 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24307]
22.6165s     992ns              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24309]
22.6166s  2.1130us                    -               -         -         -         -  29.070KB  13.120GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.6167s  4.1280us                    -               -         -         -         -  29.070KB  6.7160GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.6167s  1.1200us                    -               -         -         -         -  29.070KB  24.753GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6202s  1.1520us              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24372]
22.6202s  1.0880us                    -               -         -         -         -  29.070KB  25.481GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6202s  1.5680us             (10 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24381]
22.6202s  1.4080us             (10 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24384]
22.6203s  1.1200us                    -               -         -         -         -  29.070KB  24.753GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6203s     928ns             (31 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24388]
22.6206s  38.496us            (117 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24390]
22.6206s  1.4400us              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24392]
22.6206s  1.0560us                    -               -         -         -         -  7.5078KB  6.7803GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6207s  2.0480us                    -               -         -         -         -  7.5078KB  3.4961GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.6208s  1.0880us                    -               -         -         -         -  7.5078KB  6.5809GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6208s  1.3440us                    -               -         -         -         -  7.5078KB  5.3274GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6208s  1.4400us              (3 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24414]
22.6208s  1.0240us                    -               -         -         -         -  7.5078KB  6.9922GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6234s     992ns              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24418]
22.6259s     928ns             (31 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24420]
22.6264s  7.6800us              (7 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24422]
22.6290s     960ns              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24424]
22.6291s  2.1440us                    -               -         -         -         -  7.5078KB  3.3396GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.6291s  2.2720us                    -               -         -         -         -  7.5078KB  3.1514GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.6291s  1.0560us                    -               -         -         -         -  7.5078KB  6.7803GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6325s  1.1520us              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24487]
22.6325s  1.0240us                    -               -         -         -         -  7.5078KB  6.9922GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6326s  1.4720us              (3 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24496]
22.6326s  1.3120us              (3 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24499]
22.6326s     992ns                    -               -         -         -         -  7.5078KB  7.2177GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6326s     832ns              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24503]
22.6329s  14.144us             (31 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24505]
22.6329s  1.3760us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24507]
22.6330s  1.0880us                    -               -         -         -         -  2.0000KB  1.7531GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6330s  1.1840us                    -               -         -         -         -  2.0000KB  1.6109GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.6331s  1.1840us                    -               -         -         -         -  2.0000KB  1.6109GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.6331s  1.0560us                    -               -         -         -         -  2.0000KB  1.8062GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.6331s  1.2160us                    -               -         -         -         -  1.0078KB  809.37MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.6331s  31.072us            (128 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [24532]
22.6332s  17.600us              (1 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [24535]
22.6332s  2.2720us                    -               -         -         -         -        8B  3.3580MB/s      Device    Pageable  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.6332s     992ns                    -               -         -         -         -  2.0000KB  1.9227GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.0445s  2.2400us             (31 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24542]
23.0445s  2.2400us                    -               -         -         -         -  7.5078KB  3.1964GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.0446s  2.0800us                    -               -         -         -         -  2.0000KB  939.00MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.0446s  2.9440us                    -               -         -         -         -  15.016KB  4.8641GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.0446s  2.4000us                    -               -         -         -         -      576B  228.88MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.0447s  1.2160us                    -               -         -         -         -  7.5078KB  5.8882GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.0448s  1.1840us                    -               -         -         -         -  2.0000KB  1.6109GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.0448s  1.4080us                    -               -         -         -         -  15.016KB  10.170GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.0448s  1.1840us                    -               -         -         -         -      576B  463.95MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1127s  12.576us             (31 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24560]
23.1161s  1.4080us              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24562]
23.1162s  1.8880us              (3 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24570]
23.1163s  1.2800us                    -               -         -         -         -  7.5078KB  5.5938GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1163s     960ns              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24574]
23.1164s  1.0240us             (31 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24576]
23.1164s  8.4800us              (7 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24578]
23.1165s     992ns              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24580]
23.1165s     992ns                    -               -         -         -         -  7.5078KB  7.2177GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1167s  1.5360us              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24583]
23.1167s     992ns                    -               -         -         -         -  7.5078KB  7.2177GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
