==20402== NVPROF is profiling process 20402, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 9 1 1
==20402== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 9 1 1
==20402== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
41.8843s  2.3360us                    -               -         -         -         -  18.758KB  7.6579GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.8844s  1.1520us             (76 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19314]
41.8846s  46.816us             (76 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19316]
41.8861s  2.0800us                    -               -         -         -         -  18.758KB  8.6004GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.8861s  2.5920us                    -               -         -         -         -  18.758KB  6.9016GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.8861s  2.3360us                    -               -         -         -         -  18.758KB  7.6579GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.8870s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.8870s  2.0480us                    -               -         -         -         -  4.8828KB  2.2737GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.8903s  2.1440us                    -               -         -         -         -  4.8828KB  2.1719GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.8903s  1.7600us                    -               -         -         -         -  4.8828KB  2.6458GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.8904s  1.2160us                    -               -         -         -         -  4.8828KB  3.8295GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.8910s     864ns             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19526]
41.9008s  1.1840us                    -               -         -         -         -  5.0000KB  4.0273GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9008s  1.1840us                    -               -         -         -         -  1.5000KB  1.2082GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9010s  2.1440us                    -               -         -         -         -  9.7656KB  4.3439GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9010s  2.1440us                    -               -         -         -         -  9.7656KB  4.3439GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9011s  2.1120us                    -               -         -         -         -  9.7656KB  4.4097GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9011s  2.5600us                    -               -         -         -         -  9.7656KB  3.6380GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9012s  1.2160us                    -               -         -         -         -  9.7656KB  7.6589GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9013s  1.2160us                    -               -         -         -         -  1.2656KB  0.9926GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9013s  1.6960us                    -               -         -         -         -  1.2656KB  728.75MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9014s  1.2160us                    -               -         -         -         -  1.2656KB  0.9926GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9014s  1.6960us                    -               -         -         -         -  1.2656KB  728.75MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9015s  1.2160us                    -               -         -         -         -  1.2656KB  0.9926GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9021s  2.8160us              (4 1 1)        (32 1 1)        70        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [19814]
41.9023s  10.016us                    -               -         -         -         -  97.656KB  9.2983GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9025s  2.8800us                    -               -         -         -         -  29.297KB  9.7013GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9032s  22.752us             (20 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19820]
41.9062s  2.0160us                    -               -         -         -         -  4.8828KB  2.3098GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9062s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9062s  1.2160us                    -               -         -         -         -  4.8828KB  3.8295GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9063s     896ns             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19883]
41.9065s  22.400us             (20 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19885]
41.9081s  2.0480us                    -               -         -         -         -  4.8828KB  2.2737GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9081s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9082s  1.1840us                    -               -         -         -         -  4.8828KB  3.9330GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9089s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9089s  1.7280us                    -               -         -         -         -  1.3203KB  746.16MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9123s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9123s  1.7280us                    -               -         -         -         -  1.3203KB  746.16MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9123s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9130s     800ns              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20095]
41.9229s  1.2160us                    -               -         -         -         -  1.2500KB  0.9803GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9229s  1.2160us                    -               -         -         -         -      384B  301.16MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9231s  1.2160us                    -               -         -         -         -  2.6406KB  2.0710GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9231s  1.7280us                    -               -         -         -         -  2.6406KB  1.4573GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9232s  1.2160us                    -               -         -         -         -  2.6406KB  2.0710GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9232s  1.7600us                    -               -         -         -         -  2.6406KB  1.4309GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9233s  1.1840us                    -               -         -         -         -  2.6406KB  2.1269GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9234s  1.1840us                    -               -         -         -         -      400B  322.19MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9234s  2.0160us                    -               -         -         -         -      400B  189.22MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
